sq|32|290d1df8985d30bf5a9137d76ac22177487a601acc450b842b27d9cd8155bb97e3cc46432bd15a3c99d8188c3977cf7bb2988c609aee798a7ecd18c5742e41fb
sr|32|f97d571cc068ae8e841a705a29ef6f61335d6a225e80fadcdd5ae40935efb447c1ad594efe06955bfdbd58c7f78c7c564d3d56a3aad8e02b9e963849585ef23e
sv-SE|32|5e83cb81c7b0c41cdff7a5841ed75dd24c4d651ec587528ade98779f29a6d245e0a8d7f1b6dfa307d84945b1822aa428580e2bbcac18e593793d4a8293f47a18
tr|32|5cd817848eb2edc9d2e07fe8c6b4184796b84c5b446a161796cf26e043ea7bb3619ad2e3381340fab75fdcd954f7c736e666a31453546a872a1f7562bf523997
uk|32|2796c84319b3e5664b8cbd5c68a60008ddc60bc28eaddacd584ac98953ac15bf7ca5b4d843bc8aa7ab8f2398f37416587525ccbdb9a06778020570804565ac31
vi|32|901ac16752954bb5440213628c11e13aad580b4390aed8a36c5e887a4808d0693cc81ed87e02d7a439ab284eccb2740044fdd300a1a60d723568b3d1fd7b22cd
zh-CN|32|2c5a5ef93ea356b450aa72d8c204ea3a6e32c473275666b4877b0dca276b9233ea39332121ec955dc5383c4396c6192d26b3fe741cbef92b6f0a9a8cf8c18fd5
zh-TW|32|c2910f826545a7c3c62bedd5d4e2ce1e93f3e95956eaa9d514fdda81287a6b351d18cab3368a5f1976cb396b43071f560e35b143d55327095d60f58207b58c23
ar|64|3973d97b8f53fa6067ea304dc4cfba3df14b34ea57a759cf394593740bf711fd1a6b7152a3faceac746d0a26e88bae58cb153512cfec20670a2025b9e4fe9d8b
ast|64|5a8df8300da5fbd68d4e10c0f7707d0cf5544d2aade22ba303fbb3aa2b2cfeb483578c5ef2cf5d883ec4f2c0ba9f0bf595c5ac9c7eaa34828f04f2c4b4a112b1
be|64|c3d05537a0117592596f29932c13e93ba0f2f51a14fc802adcab14690635cde32d712280e51b59b8c6f5dc1257d8fbbabfbbcfc61997ba7c668c01e40b5530c7
bg|64|beff94250ade3a3223a84eb7a7a06fb04cc6b0f113f8224a338aebdb6aa5aa9c14379c939c6255cab4894f78e4c7b8a4bb7da846fc2d7231fa430b33d53ff91c
br|64|1e311e8581d36f9bf3e5eb0dce5fe98b30a0eac541f2705caf2202b66078c1c37ed7d17d6167f0340bed68b0d0ad5121a8dda9982926a1b3d51b5c292bfb9a94
ca|64|10a077e066fc4cc7cb7e03919686089332a4fff1c31d828d30354191f626ea5a73531f013abd24d00ae1450c7156395259fece0631e5e0ddc9bfb66ab2b936c3
cs|64|b38d22e5b8ae4e46bbfd74270ca1fb98a2c6dce60fa3240165da5dfaad77e4d8efabaa0ccaff580c59d6eb29daa7d0bebe6faaa8fd97246b1913aaad997060e9
cy|64|b395363d0bc51ee510f3fdc87b194499dee404b6b3ea002b1b27db4168f4d47d6cc27d0b99ef3b361790b55d20ca89a5fe87aaf8c03bba06fe2d77b0ae104259
da|64|451f6157a4b1b6b70266f2f5ea49266f5c567a01a20a7fbc8d15bfc6dc0fdf1c3f16a83cd038e86cba6b61e88c5a96b614e3beb5d4c89dc481c6f5f693866195
de|64|1ad6e2ddb53711ce605d52744d4e61e31b37104b198726171752a2e48d4714e4201d470dcdaf5c9af392768e834c332c05840da0ba99e11b12c440d04cc2af15
dsb|64|624a6d174ffa61ca1c3b63e06bcd6fe7b496f6c12f3362247911f4eea603678598936b2000979fc08def4fe564e092183f957e90cc1747c3d6752b0196f71423
el|64|f2318f4c0079540ef6f26d68b006334ad3869d23ce28bbe25361c09f4696a7be28319c5e58ff24069775851787d258096987e0a164f3b08cc15fcff55c1925fa
en-GB|64|8700ddf1055f080602437a0b1280bd1982359dfa0f268fb5782d5667bccd73b05bfb5e441b540b44dd2fef5e25d4648c1df211cda49df8f19f244ff65a6caff1
en-US|64|9514387f67bf52b189a2b48f38c52e65ca307273796a16fd38f51dbb6cef3c9a1b5f1bde41bbc35f696e76e8aebc8b4b066c134072c919f553ec28bbee99b9fc
es-AR|64|752049d7ad7dd5b50d3d0e68ed6bd82a78c9bf82a4fcaf645d667f8541df1a30d8fa361252af801d303458e57d6307ddfb38ef08bf1ee218cd03826c9bb2f256
es-ES|64|c122bfcdbcc71c402e45747d58ed64a94cfc86d1283cbca4ffe70858ecc1abbe633d7ff66b6851ae18ad25aa1143151607414da1b82fe63bdedc3c374846f470
et|64|1972c4b9dec40fccbc83247c0a9a8362b8a0d390d356b9d1ba800b9e6360fac66f06996ffc0aabdfda65117fcd87bbdcbf38bf50fcb469207a31963325a6f1ee
eu|64|53752a6f5a9ba64169491387b928342d1a579cda4a87ddb90f001279587c6986fed367ad96afb9ec13ff4cc614b4aab15fb67a9e02526356a493fbf7f82b8c97
fi|64|a92a39bc7c223cafe4daa0ce18bca00c737f7a615344687a6d362578f23912ee6e2d0a273d91795a2e6bda364b942a6e7b616ca4d5b4b1c9f67ef95356640687
fr|64|182f9c9bdf00473b8086a5c0af0882b03a9819949a56f18f1926fd3ba39188de74a85a4c35e859ef58a01b7f6e3dbc296620ca153bb3a6b166a638883d147597
fy-NL|64|798a9810bc92a1e5c5b20bbeae3cb82c700c2e7d8724e79e651c456f43c1ee72f888478b362b700ec6ff90f01c67bdb53c0860c9a2ed4e90e56cb75873bdc517
ga-IE|64|1c03326e0130f5adc71a717d8b6e76644f24863485dc1e6123e7c2bcb1eab28fd0302f609d309ff365a27b8114fc77af2a46ff37e9f4c26601f478e80a354a65
gd|64|3ec29f2db60ef347ef194460a8d52bb598f4f6c0fa6590907f9c9bdc7ec194bc8bbf98f392681cc4751739641607be976f5d6f51094e9e9fb11a43d1e1c71def
gl|64|1a5b6f407ffe555b03daef2b2286c618f9e65e65c22aaeef5da6ace0f1018045d6b5e71a0877a2562532fe4a207529ce4a8a5a7e38ae0556948b12b7834f9010
he|64|cf8d7d978800beff9322817add48ba91994dd30ef761c50b1dcea92cec8fcb29172818f6f660bf50f3f4276db3311555531680bc1b0a69a756405eadf3da23f1
hr|64|c734568516fbc0436b7e4d4e4d43caaabf5cb91e4d52ab16ccb081350094ca401adace47cbbacb7289b096c469a9895a29cf040934bd86a17b6e8692855bf80a
hsb|64|4ce4ddd1fc49b52fae71912863c0f109d67444eda6b147ace74d6851ba6abdb078a550adba69695e81c402c6697369d9f7285d67de8ae06158f540645f91a924
hu|64|b969d11c79a9bf1f51dfa0c58603a7abd0c1a5f97c49590b945c5e6877836c3b6c8e8b430667e3e49de47c26cc0d530aef54b7cfb684f5b7dba0e98761ae4a15
hy-AM|64|ad8c01a6f3e135886bdd438e3accda4d5a6f766f6c72b5ec939e4d21f40485d1add00badc764c5f8322a2a67c8c784f07cf336c38ccdb592b6655489b487984c
id|64|98779fd3241a2419ac200b0eb56ead9002353cea70ab23e49c5339eba9604b0a4686752f9f8f85e66a4ff3ef49c79fb5d83779a80048f1fcc1c450f430bc950c
is|64|20a004a8665dab91ebc0e073d29e8b7d30c2fed8420951113a0af0e8440ce5de55e74513d233128e8ea7d90d279d3565be16198fddd311d5001826ced927aa20
it|64|da41d6d99c8ecfeae3d0f4870c27cda6e13dc63d103a4b9b1175290ce78b05d08c50040c6074b4b04d6fe514c8c480d45d911de88e8c5f7639a505a2f789d550
ja|64|7f40f7604d0c745c55a6c41ec433e63792c641a2d6965a030ec785afce59c6e1edf8670f96919c13a4bb30497b9fe3f0dedb6b4ea2bba95ce933735226c2ebe8
kab|64|1187957b4430f924db443434476db954f745fcf923cc791daaa74e8d6d4e18ea437cd8f47cc4f58c04daf9a8c87b1874ad0569f363d09df72092affac468664d
kk|64|fb055d4b423e90443a6a70b693d140be5ea122ab5afca0b274b8c35f6bfa49e48994279c3837c497d57f89c9221ec9764eac814a505d3758408b5ef536e00308
ko|64|85e7741b63cf906266b5baf20fe2a0339839c97dbc7bad5ac4d6c3f894c293c003cbee51af9c4a3cb18f093a0ad0dd5082d4fac1815261a1e0f305ec7aa36afc
lt|64|4717d5230c45daa78490b901302f49ed492a464bdf284bdea189017708b3168ff6dc60c4caaef1384dad065b49ba5bbf7c81056f5e9b092cc833c9bbb85c5743
ms|64|58c457999f1777fb371da36f5f5dbf03ba81f3bb93a097e67599dfd9674d019b143a6f5ed1a0d14fa7edcaa36e11221d87624cc6828e87b7ee10595a022aee22
nb-NO|64|fc4f2df7ad8df46dedc75543e56a3ed72562550908e5355918969ba36f2f65b1a87c45bb2b2d93a27a97de4ee2df3f8315a0454d5a9de48d8bd6982a9003b407
nl|64|78ca3d03fccf779dbb8653eaaa56dcd5aee4956bc3df4cd56356e9486f8c39a7515e88ec85dfc9343ef0afbdbedaf06012aed18873cc31a2ce90598220965790
nn-NO|64|e3591037d0b2bb6afa0f9bd82324d8db22d675f0629fc28948464cec2e45a3071125aee447c9fcb674007cd2eabd8070895b046e4cff4a702b2a765d6bbaf421
pl|64|242b133416807c602a5172bdfa638499dbe3398ccda45dee23bffbc176412e7e7a0c487222efa1fa39ea044440b6218d083d7db54c2efba397fc8cda0be94b8c
pt-BR|64|48dfcc26f5ec269cab95fb1c90fc047fa8c1bb6dab7a9216b6c1856c8102201c154d7ba9f173c74a9ff4f6bb5cf3076d33033ced42d420d63290908e7abc1dd3
pt-PT|64|e72c23ba006b29c31d9e7e60144becde06ddf8671a695913850d159adc4e2489c4858e326d2fbf8d056312266bb52b037f3afce48c9781bebb7958f4611b8454
rm|64|4812b06eb71e831855da3c78df18021d2fc0ba5c444349634f31f1a0f81bc88ff614d73edc9543b41f07f56efe846376e8b0ceb9922e819946092b890630dce7
ro|64|dc202e7079352f4ce2034adcc5bc626d9ecf233331e3db589f2c659069e93220eb36eeacb52edfcff6d2fe4283cba34609098d5aa628335814885c26e6e78d0a
ru|64|0438fd1e534ac0913e0546b4a8dcfaaa39509930dfcee54cd8a1d3f87b626892674c5f8859f78852bc98ffa3d74b4a79b588e9112b0b046f788128a740e3c1a3
si|64|daad53b5d9f5597001bf2ef3ae6802d0f11b75390be5633da2658486397e2b32ad0d598d657b895a986db1a003193fc3d7ce6544a466223d574c5e6738757eb4
sk|64|d375408b25541ceffb31f4443a937f6bf315e0167e44b04048f1c913617dd82ae9b2f6bffd343a8d0fe27275e6d8204f31b15a2b32e81b4946e57b9ca3355b75
sl|64|4eaa4bfdc69a3e4f361d7f0b57c2db6ff5ddbe4e73902226171809707fc991011a4bc5359d305a8f1cc9ffc4185cda2cca5cf26bb9c08ada1d954543bd19206d
sq|64|135e101a5ab59ba4a24c13a20ff3f8a1b761d501284f886e7cd7277c83c0c0c35ece20adf9352b1dd42da3585e0ce0083a7e6c5b083a85c2eaeac365d505b5a7
sr|64|799cddba472a96fac5c72fb42e605de5022aefe6eeb19bbdd4ca7a54eebf4467030cf3e5d88dc99ded1218b1525e73c79be672704f3cf9e8954d8f9d167892f3
sv-SE|64|fc9e4d204c2078c1841852b698e93a010f232982a155a4b7adf194a0217ea54d96e9a0b595b09b5bb4eff42ae10dd7e6891c02dcca706c7e877a1e4d14ed17e0
tr|64|5f8f8fff6ca16be99e5770847b00cfd9c72bdeecb899710a4836c06df5c5b73d297a0d757e5c116587d9740b3f1ab613dfe010f6235947fdeb712e9202f18756
uk|64|53cf3aceaca69006f689294c01f1a2abb8f8ff1b50c0d64ab7465e33307ab7374d26968aeedfb2a74df7c3bb711a168480862902278d6d952e9f9d85fe4d6a34
vi|64|b7381c90592eba831dc730c2af6326184069e15bfe789249071dbd5db82f0dcf6720466d75fbd6a05e121ef94656bfd8a29ded2e1d4c667d37e04f83cca5f885
zh-CN|64|6311a787771bd5741542b86a1ac4311acae02947964b5b7a0d7d46b4a4b8f2646ad6bf7606e4121ac1d970efc10bee82542dfb3df7067d67c72a2da8c6d4fa8e
zh-TW|64|e50bfa7107153ebc77ff2ee735302221aa01eec5ab975943bd75d97dd0d948fdfde06e8562a77c7041abf274149397926d8c1ba0d65a8a298552717e99d29e8a
